LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,variables
1802,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3273319404 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3273319404']"
1803,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3072630~31bf3856ad364e35~amd64~~6.1.1.0,']"
1804,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274739485 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3274739485']"
1805,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3179573~31bf3856ad364e35~amd64~~6.1.1.0,']"
1806,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3274949497 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3274949497']"
1807,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903, ApplicableState: 112, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Microsoft-Hyper-V-Integration-Services-Package~31bf3856ad364e35~amd64~~6.3.9600.17903,']"
1808,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275569532 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3275569532']"
1809,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2952664~31bf3856ad364e35~amd64~~6.1.19.0,']"
1810,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3275839548 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3275839548']"
1811,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1,']"
1812,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276819604 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3276819604']"
1813,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3178034~31bf3856ad364e35~amd64~~6.1.1.1,']"
1814,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3276969612 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3276969612']"
1815,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3097989~31bf3856ad364e35~amd64~~6.1.1.1,']"
1816,2016-09-29,02:04:31,Info,CBS,Session: 30546354_3277269630 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3277269630']"
1817,2016-09-29,02:04:31,Info,CBS,"Read out cached package applicability for package: Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 0, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '0,', 'Package_for_KB2853587~31bf3856ad364e35~amd64~~6.1.1.2,']"
1818,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3282399923 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3282399923']"
1819,2016-09-29,02:04:32,Info,CBS,"Read out cached package applicability for package: Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2732059~31bf3856ad364e35~amd64~~6.1.5.1,']"
1820,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3283119964 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3283119964']"
1821,2016-09-29,02:04:32,Info,CBS,"Read out cached package applicability for package: Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0,']"
1822,2016-09-29,02:04:32,Info,CBS,Session: 30546354_3284880065 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3284880065']"
1823,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1,']"
1824,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3290590392 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3290590392']"
1825,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3046017~31bf3856ad364e35~amd64~~6.1.1.1,']"
1826,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3290750401 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3290750401']"
1827,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3067904~31bf3856ad364e35~amd64~~6.1.1.2,']"
1828,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3290900409 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3290900409']"
1829,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2912390~31bf3856ad364e35~amd64~~6.1.1.2,']"
1830,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3291640452 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3291640452']"
1831,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2632503~31bf3856ad364e35~amd64~~6.1.1.0,']"
1832,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3292390494 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3292390494']"
1833,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2991963~31bf3856ad364e35~amd64~~6.1.1.0,']"
1834,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3292510501 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3292510501']"
1835,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2911501~31bf3856ad364e35~amd64~~6.1.1.2,']"
1836,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3293810576 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3293810576']"
1837,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2984972~31bf3856ad364e35~amd64~~6.1.1.4,']"
1838,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3297200770 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3297200770']"
1839,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3121461~31bf3856ad364e35~amd64~~6.1.1.2,']"
1840,2016-09-29,02:04:33,Info,CBS,Session: 30546354_3297210770 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3297210770']"
1841,2016-09-29,02:04:33,Info,CBS,"Read out cached package applicability for package: Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3161958~31bf3856ad364e35~amd64~~6.1.1.1,']"
1842,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3298080820 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3298080820']"
1843,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2888049~31bf3856ad364e35~amd64~~6.1.1.1,']"
1844,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3298800861 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3298800861']"
1845,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2773072~31bf3856ad364e35~amd64~~6.1.1.5,']"
1846,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300650967 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3300650967']"
1847,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2579686~31bf3856ad364e35~amd64~~6.1.1.1,']"
1848,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300820977 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3300820977']"
1849,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB3075222~31bf3856ad364e35~amd64~~6.1.1.1,']"
1850,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300870980 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3300870980']"
1851,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511, ApplicableState: 112, CurrentState:0",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Microsoft-Windows-Embedded-EmbeddedLockdown-Package-TopLevel~31bf3856ad364e35~amd64~~7.1.7601.16511,']"
1852,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3300980986 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3300980986']"
1853,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1,']"
1854,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3301050990']"
1855,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2,']"
1856,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3301471014']"
1857,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '80,', 'Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0,']"
1858,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3306751316']"
1859,2016-09-29,02:04:34,Info,CBS,"Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1,']"
1860,2016-09-29,02:04:34,Info,CBS,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3307521360']"
1861,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0,']"
1862,2016-09-29,02:04:35,Info,CBS,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,E43,Session: <*> initialized by client WindowsUpdateAgent.,"[[], '30546354_3308511417']"
1863,2016-09-29,02:04:35,Info,CBS,"Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112",E35,Read out cached package applicability for package: <*> ApplicableState: <*> CurrentState: <*>,"[[], '112,', 'Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1,']"
