LineId,Month,Date,Time,Level,Component,PID,Content,EventId,EventTemplate,variables
1636,Jul,21,09:04:41,combo,ftpd,5029.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1637,Jul,21,09:04:41,combo,ftpd,5018.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1638,Jul,21,09:04:41,combo,ftpd,5017.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1639,Jul,21,09:04:41,combo,ftpd,5016.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1640,Jul,21,09:04:41,combo,ftpd,5019.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1641,Jul,21,09:04:41,combo,ftpd,5022.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1642,Jul,21,09:04:41,combo,ftpd,5023.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1643,Jul,21,09:04:41,combo,ftpd,5024.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1644,Jul,21,09:04:41,combo,ftpd,5025.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1645,Jul,21,09:04:41,combo,ftpd,5028.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1646,Jul,21,09:04:41,combo,ftpd,5031.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1647,Jul,21,09:04:41,combo,ftpd,5020.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1648,Jul,21,09:04:41,combo,ftpd,5021.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1649,Jul,21,09:04:41,combo,ftpd,5027.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1650,Jul,21,09:04:41,combo,ftpd,5026.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1651,Jul,21,09:04:41,combo,ftpd,5035.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1652,Jul,21,09:04:41,combo,ftpd,5037.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1653,Jul,21,09:04:41,combo,ftpd,5034.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1654,Jul,21,09:04:41,combo,ftpd,5036.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:41', 'Jul'], '()', 'Thu', '21']"
1655,Jul,21,09:04:43,combo,ftpd,5038.0,connection from 216.12.111.241 () at Thu Jul 21 09:04:43 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['216.12.111.241', '09:04:43', 'Jul'], '()', 'Thu', '21']"
1656,Jul,21,15:18:30,combo,sshd(pam_unix),5587.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['193.110.106.11'], '<*>']"
1657,Jul,21,15:18:30,combo,sshd(pam_unix),5586.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['193.110.106.11'], '<*>']"
1658,Jul,22,04:07:46,combo,su(pam_unix),7106.0,session opened for user cyrus by (uid=0),E23,session opened for user <*> by (uid= <*>,"[[], 'cyrus']"
1659,Jul,22,04:07:47,combo,su(pam_unix),7106.0,session closed for user cyrus,E26,session closed for user <*>,"[[], 'cyrus']"
1660,Jul,22,04:07:47,combo,logrotate,,ALERT exited abnormally with [1],E27,ALERT exited abnormally with <*>,[[]]
1661,Jul,22,04:15:14,combo,su(pam_unix),11756.0,session opened for user news by (uid=0),E23,session opened for user <*> by (uid= <*>,"[[], 'news']"
1662,Jul,22,04:15:14,combo,su(pam_unix),11756.0,session closed for user news,E26,session closed for user <*>,"[[], 'news']"
1663,Jul,22,09:27:24,combo,ftpd,12294.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1664,Jul,22,09:27:24,combo,ftpd,12290.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1665,Jul,22,09:27:24,combo,ftpd,12296.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1666,Jul,22,09:27:24,combo,ftpd,12297.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1667,Jul,22,09:27:24,combo,ftpd,12291.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1668,Jul,22,09:27:24,combo,ftpd,12293.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1669,Jul,22,09:27:24,combo,ftpd,12295.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1670,Jul,22,09:27:24,combo,ftpd,12292.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1671,Jul,22,09:27:24,combo,ftpd,12282.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1672,Jul,22,09:27:24,combo,ftpd,12288.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1673,Jul,22,09:27:24,combo,ftpd,12284.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1674,Jul,22,09:27:24,combo,ftpd,12279.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1675,Jul,22,09:27:24,combo,ftpd,12285.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1676,Jul,22,09:27:24,combo,ftpd,12286.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1677,Jul,22,09:27:24,combo,ftpd,12278.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1678,Jul,22,09:27:24,combo,ftpd,12277.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1679,Jul,22,09:27:24,combo,ftpd,12280.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1680,Jul,22,09:27:24,combo,ftpd,12289.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1681,Jul,22,09:27:24,combo,ftpd,12281.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1682,Jul,22,09:27:24,combo,ftpd,12283.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1683,Jul,22,09:27:24,combo,ftpd,12287.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1684,Jul,22,09:27:24,combo,ftpd,12298.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1685,Jul,22,09:27:24,combo,ftpd,12299.0,connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['211.42.188.206', '09:27:24', 'Jul'], '()', 'Fri', '22']"
1686,Jul,22,19:29:09,combo,ftpd,13152.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1687,Jul,22,19:29:09,combo,ftpd,13150.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1688,Jul,22,19:29:09,combo,ftpd,13147.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1689,Jul,22,19:29:09,combo,ftpd,13149.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1690,Jul,22,19:29:09,combo,ftpd,13148.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1691,Jul,22,19:29:09,combo,ftpd,13151.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1692,Jul,22,19:29:09,combo,ftpd,13153.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1693,Jul,22,19:29:09,combo,ftpd,13141.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1694,Jul,22,19:29:09,combo,ftpd,13146.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1695,Jul,22,19:29:09,combo,ftpd,13140.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1696,Jul,22,19:29:09,combo,ftpd,13142.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1697,Jul,22,19:29:09,combo,ftpd,13143.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1698,Jul,22,19:29:09,combo,ftpd,13145.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1699,Jul,22,19:29:09,combo,ftpd,13144.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1700,Jul,22,19:29:09,combo,ftpd,13154.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1701,Jul,22,19:29:09,combo,ftpd,13155.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1702,Jul,22,19:29:09,combo,ftpd,13156.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1703,Jul,22,19:29:09,combo,ftpd,13157.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1704,Jul,22,19:29:09,combo,ftpd,13158.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1705,Jul,22,19:29:09,combo,ftpd,13159.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1706,Jul,22,19:29:09,combo,ftpd,13160.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1707,Jul,22,19:29:09,combo,ftpd,13161.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:09', 'Jul'], '()', 'Fri', '22']"
1708,Jul,22,19:29:10,combo,ftpd,13162.0,connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['67.95.49.172', '19:29:10', 'Jul'], '()', 'Fri', '22']"
1709,Jul,23,04:09:35,combo,su(pam_unix),14314.0,session opened for user cyrus by (uid=0),E23,session opened for user <*> by (uid= <*>,"[[], 'cyrus']"
1710,Jul,23,04:09:36,combo,su(pam_unix),14314.0,session closed for user cyrus,E26,session closed for user <*>,"[[], 'cyrus']"
1711,Jul,23,04:09:37,combo,logrotate,,ALERT exited abnormally with [1],E27,ALERT exited abnormally with <*>,[[]]
1712,Jul,23,04:15:13,combo,su(pam_unix),14692.0,session opened for user news by (uid=0),E23,session opened for user <*> by (uid= <*>,"[[], 'news']"
1713,Jul,23,04:15:13,combo,su(pam_unix),14692.0,session closed for user news,E26,session closed for user <*>,"[[], 'news']"
1714,Jul,23,11:46:41,combo,sshd(pam_unix),15385.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['85.44.47.166'], '<*>']"
1715,Jul,23,20:04:41,combo,sshd(pam_unix),16159.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1716,Jul,23,20:04:41,combo,sshd(pam_unix),16158.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1717,Jul,23,20:04:41,combo,sshd(pam_unix),16156.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1718,Jul,23,20:04:41,combo,sshd(pam_unix),16157.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1719,Jul,23,20:04:41,combo,sshd(pam_unix),16162.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1720,Jul,23,20:04:41,combo,sshd(pam_unix),16155.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1721,Jul,23,20:04:41,combo,sshd(pam_unix),16160.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1722,Jul,23,20:04:41,combo,sshd(pam_unix),16154.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1723,Jul,23,20:04:42,combo,sshd(pam_unix),16161.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1724,Jul,23,20:04:42,combo,sshd(pam_unix),16153.0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,E19,authentication failure; logname= uid= <*> euid= <*> tty= NODEVssh ruser= rhost= <*> user= root,"[['211.9.58.217'], '<*>']"
1725,Jul,24,02:38:22,combo,ftpd,16773.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1726,Jul,24,02:38:22,combo,ftpd,16789.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1727,Jul,24,02:38:22,combo,ftpd,16783.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1728,Jul,24,02:38:22,combo,ftpd,16792.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1729,Jul,24,02:38:22,combo,ftpd,16784.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1730,Jul,24,02:38:22,combo,ftpd,16781.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1731,Jul,24,02:38:22,combo,ftpd,16786.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1732,Jul,24,02:38:22,combo,ftpd,16788.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1733,Jul,24,02:38:22,combo,ftpd,16785.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1734,Jul,24,02:38:22,combo,ftpd,16790.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
1735,Jul,24,02:38:22,combo,ftpd,16780.0,connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,E51,connection from <*> <*> at <*> <*> <*> <*> <*>,"[['84.102.20.2', '02:38:22', 'Jul'], '()', 'Sun', '24']"
